dataId,pointId,timestamp,temperature,humidity,altitude
1979,7668,2024-02-08T20:16:04.000000,0.5556,80.0,5056.0
1980,7669,2023-12-18T13:20:34.000000,-25.5556,70.0,450.0
1981,7670,2024-02-08T20:06:54.000000,24.4444,56.0,238.0
1982,7671,2024-02-08T19:35:44.000000,6.1111,60.0,4481.0
1983,7673,2024-02-08T15:04:54.000000,15.0,100.0,573.0
1984,7676,2024-02-08T19:52:44.000000,3.3333,61.0,5732.0
1985,7677,2024-02-08T19:57:44.000000,11.6667,54.0,950.0
1986,7678,2024-02-08T19:55:25.000000,2.2222,74.0,4265.0
1987,7683,2024-02-08T19:57:34.000000,-1.1111,61.0,4644.0
1988,7687,2023-09-29T16:47:21.000000,7.7778,100.0,2865.0
1989,7688,2024-02-08T19:25:54.000000,-2.7778,94.0,7890.0
1990,7689,2024-02-08T19:48:44.000000,12.7778,37.0,53.0
1991,7691,2024-02-08T19:54:54.000000,0.5556,100.0,6064.0
1992,7692,2024-02-08T20:09:54.000000,-13.8889,58.0,1250.0
1993,7693,2024-02-08T20:05:44.000000,11.6667,59.0,1150.0
1994,7694,2024-02-08T19:54:44.000000,0.5556,64.0,6405.0
1995,7698,2024-02-08T20:07:54.000000,-6.1111,92.0,8134.0
1996,7702,2024-02-08T20:22:34.000000,14.4444,56.0,1414.0
1997,7704,2024-02-08T19:32:34.000000,2.7778,83.0,3360.0
1998,7706,2024-02-08T19:30:39.000000,11.6667,33.0,1669.0
1999,7707,2024-02-08T18:23:41.000000,-9.7222,83.2,29.0
2000,7712,2024-01-23T15:34:24.000000,12.2222,97.0,460.0
2001,7715,2024-02-08T19:51:34.000000,-7.7778,61.0,1626.0
2002,7719,2023-08-21T20:50:16.000000,26.6667,19.0,2865.0
2003,7720,2024-02-08T19:54:34.000000,5.5556,65.0,3000.0
2004,7722,2024-02-08T20:14:54.000000,2.7778,65.0,7269.0
2005,7723,2024-02-08T20:01:34.000000,21.6667,37.0,636.0
2006,7725,2024-02-08T20:03:34.000000,23.8889,66.0,155.0
2007,7726,2024-02-08T20:10:44.000000,23.8889,57.0,525.0
2008,7728,2023-10-03T16:01:34.000000,9.4444,86.0,4077.0
2009,7729,2024-02-08T20:06:24.000000,3.8889,99.0,1113.0
2010,7730,2024-02-08T19:27:45.000000,-1.1111,82.0,5650.0
2011,7734,2024-02-08T14:16:51.000000,2.7778,84.0,576.0
2012,7735,2024-02-08T20:08:15.000000,-2.7778,85.0,8767.0
2013,7736,2024-02-08T18:23:51.000000,26.6667,93.0,480.0
2014,7739,2024-02-08T20:14:14.000000,6.1111,72.0,2544.0
2015,7740,2024-02-08T19:56:54.000000,-1.1111,34.0,9053.0
2016,7741,2024-02-08T19:54:24.000000,7.7778,42.0,3780.0
2017,7742,2024-02-08T20:09:34.000000,6.1111,88.0,1035.0
2018,7745,2024-01-15T05:54:04.000000,-3.3333,77.0,307.0
2019,7746,2024-02-08T19:34:24.000000,6.1111,44.0,5460.0
2020,7748,2024-02-08T20:08:04.000000,15.5556,73.0,540.0
2021,7749,2024-02-08T19:34:54.000000,14.4444,73.0,5520.0
2022,7752,2024-02-08T20:05:54.000000,16.6667,16.0,2317.0
2023,7753,2024-02-08T19:53:04.000000,2.2222,75.0,3574.0
2024,7754,2024-02-08T15:45:24.000000,1.1111,27.0,8797.0
2025,7755,2024-02-08T20:05:54.000000,2.7778,60.0,5725.0
2026,7756,2024-02-08T20:12:54.000000,0.0,70.0,4260.0
2027,7757,2024-02-08T20:21:54.000000,-16.6667,79.0,800.0
2028,7758,2024-02-08T20:05:44.000000,13.3333,18.0,3915.0
2029,7759,2023-10-10T16:56:14.000000,15.0,31.0,8040.0
2030,7760,2024-02-08T18:23:41.000000,21.6667,100.0,1270.0
2031,7761,2023-11-29T21:42:34.000000,10.0,13.0,6712.0
2032,7762,2024-02-08T19:54:04.000000,6.1111,59.0,3573.0
2033,7765,2024-02-08T19:42:04.000000,1.1111,90.0,3804.0
2034,7769,2024-02-08T19:56:54.000000,-3.3333,75.0,1928.0
2035,7770,2023-10-05T22:14:24.000000,29.4444,26.0,2540.0
2036,7772,2024-02-08T20:08:14.000000,22.7778,70.0,383.0
2037,7773,2023-10-12T14:35:24.000000,-0.5556,86.0,6320.0
2038,7774,2024-02-08T20:16:24.000000,-1.6667,82.0,7422.0
2039,7781,2024-02-08T20:08:24.000000,16.6667,30.0,2562.0
2040,7789,2024-02-08T19:59:04.000000,7.7778,80.0,905.0
2041,7791,2024-02-08T19:33:14.000000,11.1111,60.0,1500.0
2042,7794,2023-10-30T16:58:54.000000,2.2222,5.0,10125.0
2043,7795,2023-10-06T15:55:44.000000,11.6667,45.0,8884.0
2044,7797,2024-02-08T18:24:14.000000,2.7778,76.0,5194.0
2045,7801,2024-02-08T20:12:34.000000,15.5556,36.0,700.0
2046,7802,2024-02-08T19:48:24.000000,8.8889,62.0,1979.0
2047,7804,2024-02-08T20:14:24.000000,12.2222,50.0,2830.0
2048,7805,2024-02-08T19:56:35.000000,-5.0,74.0,382.0
2049,7807,2023-10-24T15:51:04.000000,2.2222,78.0,7900.0
2050,7810,2024-02-08T19:54:04.000000,11.1111,50.0,1390.0
2051,7811,2024-02-08T20:10:39.000000,-5.0,92.0,7202.0
2052,7812,2024-02-08T20:06:14.000000,9.4444,83.0,1465.0
2053,7814,2024-02-08T20:14:24.000000,14.4444,32.0,908.0
2054,7815,2024-02-08T19:30:54.000000,13.8889,79.0,840.0
2055,7816,2024-02-08T20:16:04.000000,3.3333,86.0,4418.0
2056,7817,2023-12-16T19:12:54.000000,12.2222,37.0,1730.0
2057,7818,2024-02-08T18:23:54.000000,0.0,85.0,5469.0
2058,7820,2024-02-08T20:19:51.000000,-0.5556,82.0,405.0
2059,7822,2024-02-08T20:19:24.000000,19.4444,51.0,510.0
2060,7825,2024-02-08T19:43:54.000000,-1.6667,73.0,6954.0
2061,7828,2024-02-08T19:39:14.000000,-1.1111,65.0,6482.0
2062,7830,2024-02-08T20:20:44.000000,8.8889,55.0,1722.0
2063,7831,2024-02-08T20:17:44.000000,21.6667,51.0,16.0
2064,7834,2024-02-08T19:55:15.000000,0.5556,89.0,492.0
2065,7837,2024-02-08T14:52:04.000000,-1.1111,100.0,2865.0
2066,7838,2024-02-08T20:09:54.000000,15.5556,56.0,500.0
2067,7839,2024-02-08T19:46:04.000000,0.0,98.0,5082.0
2068,7840,2024-02-08T19:54:23.000000,-2.2222,88.0,6337.0
2069,7844,2024-02-08T19:26:55.000000,15.5556,23.0,1090.0
2070,7845,2024-02-08T20:20:54.000000,6.1111,70.0,2602.0
2071,7846,2024-02-08T19:37:59.000000,16.6667,17.0,3082.0
2072,7849,2024-02-08T20:07:04.000000,-5.5556,94.0,8872.0
2073,7850,2024-02-08T19:28:25.000000,-2.7778,86.0,5180.0
2074,7853,2024-02-08T19:47:24.000000,0.0,69.0,6631.0
2075,7854,2024-02-08T19:46:14.000000,-1.1111,88.0,7690.0
2076,7855,2024-02-08T19:57:54.000000,-3.8889,55.0,8085.0
2077,7858,2024-02-08T19:55:14.000000,5.5556,84.0,2721.0
2078,7859,2023-11-07T07:04:34.000000,20.0,100.0,23.0
2079,7860,2024-02-08T18:24:24.000000,5.0,69.0,4543.0
2080,7861,2024-02-08T19:43:54.000000,8.8889,65.0,2535.0
2081,7862,2024-02-08T19:50:54.000000,18.8889,61.0,3366.0
2082,7863,2024-02-08T20:18:34.000000,-12.7778,86.0,2895.0
2083,7864,2024-02-08T20:21:14.000000,-10.0,84.0,110.0
2084,7865,2024-02-08T20:01:14.000000,5.0,86.0,2653.0
2085,7871,2024-02-08T20:09:45.000000,-1.1111,45.0,8200.0
2086,7873,2023-09-21T22:08:54.000000,17.2222,55.0,6222.0
2087,7874,2023-08-31T21:32:36.000000,31.6667,15.0,2865.0
2088,7875,2024-02-08T19:59:24.000000,15.5556,39.0,796.0
2089,7876,2024-02-08T20:00:54.000000,15.0,52.0,6658.0
2090,7879,2024-02-08T19:37:54.000000,21.6667,53.0,2222.0
2091,7881,2024-02-08T20:06:24.000000,1.1111,75.0,4560.0
2092,7883,2024-02-08T20:05:14.000000,6.6667,91.0,871.0
2093,7885,2024-02-08T20:14:34.000000,16.6667,48.0,354.0
2094,7887,2024-02-08T19:55:05.000000,-2.7778,91.0,6576.0
2095,7890,2024-02-08T19:48:05.000000,-5.0,87.0,7910.0
2096,7891,2024-02-08T19:57:04.000000,-3.3333,58.0,7500.0
2097,7892,2024-02-08T20:16:34.000000,1.6667,98.0,3871.0
2098,7894,2024-02-05T12:18:55.000000,-19.4444,80.0,1264.0
2099,7895,2024-02-08T20:23:11.000000,25.5556,75.0,25.0
2100,7896,2024-02-08T20:04:04.000000,0.5556,77.0,6215.0
2101,7897,2023-08-16T16:34:26.000000,22.7778,40.0,2865.0
2102,7899,2023-08-07T17:49:24.000000,18.3333,60.0,5427.0
2103,7900,2024-02-08T19:32:55.000000,23.3333,61.0,17.0
2104,7905,2024-02-08T20:05:14.000000,-1.1111,66.0,8400.0
2105,7907,2024-02-08T20:21:24.000000,-25.0,60.0,168.0
2106,7909,2024-02-08T19:31:14.000000,7.7778,80.0,618.0
2107,7910,2024-02-08T20:21:02.000000,12.7778,34.0,2399.0
2108,7911,2024-02-08T19:32:04.000000,19.4444,10.0,2059.0
2109,7913,2024-02-08T20:13:45.000000,0.0,87.0,7300.0
2110,7915,2024-02-08T20:03:24.000000,-0.5556,73.0,5696.0
2111,7916,2024-02-08T19:58:54.000000,2.7778,68.0,5540.0
2112,7917,2024-02-08T18:23:44.000000,0.0,41.0,8727.0
2113,7918,2024-02-08T14:08:21.000000,0.0,83.0,845.0
2114,7920,2024-02-08T20:09:11.000000,25.0,100.0,1450.0
2115,7922,2024-02-08T19:51:44.000000,-1.1111,92.0,321.0
2116,7924,2024-02-08T19:42:55.000000,6.1111,86.0,786.0
2117,7925,2024-02-08T15:04:54.000000,5.5556,100.0,354.0
2118,7926,2024-02-08T19:31:54.000000,11.1111,80.0,65.0
2119,7927,2024-02-08T18:24:44.000000,5.5556,78.0,1133.0
2120,7930,2024-02-08T20:12:04.000000,12.7778,43.0,1120.0
2121,7931,2024-02-08T19:30:31.000000,12.7778,65.0,700.0
2122,7932,2024-02-08T20:12:14.000000,-5.5556,86.0,7321.0
2123,7933,2023-12-11T21:20:14.000000,-20.0,77.0,483.0
2124,7934,2024-02-08T19:56:24.000000,3.3333,62.0,3560.0
2125,7936,2024-02-08T19:48:24.000000,26.1111,52.0,119.0
2126,7938,2024-02-08T20:21:11.000000,13.3333,30.0,1803.0
2127,7939,2024-02-08T15:04:44.000000,6.1111,66.0,815.0
2128,7940,2024-02-08T19:58:34.000000,21.1111,72.0,1250.0
2129,7942,2024-02-08T19:58:44.000000,3.8889,79.0,3570.0
2130,7944,2024-02-08T19:56:14.000000,1.1111,33.0,8854.0
2131,7946,2023-12-06T20:30:14.000000,-4.4444,80.0,2317.0
2132,7947,2024-02-08T20:09:55.000000,-0.5556,88.0,3406.0
2133,7948,2024-02-08T20:14:44.000000,3.3333,100.0,2035.0
2134,7952,2024-01-26T21:30:01.000000,9.4444,45.0,2830.0
2135,7955,2024-02-08T14:08:11.000000,1.6667,78.0,812.0
2136,7956,2024-02-08T19:46:04.000000,25.0,45.0,141.0
2137,7958,2023-09-26T17:50:54.000000,15.5556,40.0,7083.0
2138,7959,2024-02-08T20:04:04.000000,5.5556,66.0,3529.0
2139,7961,2024-02-08T18:58:14.000000,23.3333,69.0,20.0
2140,7963,2024-02-08T18:24:14.000000,2.7778,100.0,499.0
2141,7965,2024-02-08T18:24:29.000000,20.5556,59.0,1100.0
2142,7966,2024-02-08T15:25:35.000000,8.3333,63.0,216.0
2143,7967,2024-02-08T19:36:44.000000,19.4444,1.0,1666.0
2144,7968,2023-09-29T17:16:45.000000,7.7778,63.0,6560.0
2145,7969,2024-02-08T19:48:19.000000,11.6667,32.0,200.0
2146,7973,2024-02-08T20:09:44.000000,19.4444,63.0,366.0
2147,7975,2024-02-08T19:38:24.000000,16.1111,28.0,3750.0
2148,7976,2023-09-05T21:18:04.000000,17.7778,57.0,5820.0
2149,7978,2024-02-08T20:06:44.000000,13.8889,38.0,1150.0
2150,7979,2024-02-08T19:53:24.000000,0.0,63.0,7981.0
2151,7981,2024-02-08T20:04:24.000000,0.0,74.0,8280.0
2152,7982,2024-02-08T19:25:44.000000,3.8889,78.0,2070.0
2153,7983,2023-08-24T16:49:46.000000,17.7778,50.0,2865.0
2154,7984,2023-09-26T21:06:55.000000,8.3333,80.0,5585.0
2155,7985,2023-08-31T21:50:04.000000,22.2222,21.0,8341.0
2156,7986,2023-10-12T14:55:54.000000,3.3333,42.0,9570.0
2157,7987,2024-02-08T20:21:04.000000,3.3333,89.0,3344.0
2158,7989,2024-02-08T14:10:15.000000,-17.7778,77.0,1100.0
2159,7990,2024-02-08T19:55:54.000000,0.0,85.0,4263.0
2160,7993,2023-08-30T17:31:36.000000,22.2222,50.0,2865.0
2161,7995,2023-09-06T18:17:51.000000,20.5556,49.0,2865.0
2162,7996,2024-02-08T20:22:44.000000,3.8889,63.0,5280.0
2163,7997,2023-08-02T17:14:31.000000,19.4444,62.0,554.0
2164,7998,2023-09-03T15:48:36.000000,15.0,77.0,2865.0
2165,8002,2024-02-08T20:21:24.000000,-21.6667,74.0,825.0
2166,8003,2024-02-08T19:26:34.000000,3.3333,100.0,3678.0
2167,8004,2024-02-08T20:13:14.000000,8.8889,66.0,1591.0
2168,8005,2023-09-02T18:31:16.000000,25.5556,44.0,2865.0
2169,8007,2024-02-08T20:18:14.000000,-0.5556,100.0,7182.0
2170,8008,2024-02-08T20:05:14.000000,3.3333,57.0,4789.0
2171,8009,2023-09-24T15:39:24.000000,13.3333,100.0,1406.0
2172,8011,2024-02-08T19:59:14.000000,3.8889,79.0,3698.0
2173,8012,2023-10-12T14:39:44.000000,-0.5556,100.0,7310.0
2174,8013,2024-02-08T19:37:14.000000,1.6667,94.0,3250.0
2175,8014,2023-08-11T00:03:46.000000,20.5556,42.0,2865.0
2176,8015,2024-02-08T19:33:04.000000,13.8889,29.0,773.0
2177,8019,2024-02-08T19:54:34.000000,1.6667,69.0,1112.0
2178,8020,2024-02-08T19:39:24.000000,-1.1111,89.0,5175.0
2179,8021,2024-01-25T20:04:54.000000,26.6667,2.0,2069.0
2180,8022,2024-02-08T19:47:44.000000,1.1111,99.0,2900.0
2181,8023,2024-02-08T19:51:54.000000,11.6667,26.0,3920.0
2182,8024,2024-02-08T19:43:14.000000,13.8889,36.0,995.0
2183,8025,2024-01-26T21:30:06.000000,9.4444,45.0,2865.0
2184,8028,2024-02-08T20:14:24.000000,5.5556,73.0,3205.0
2185,8029,2024-02-08T19:52:44.000000,15.5556,51.0,320.0
2186,8032,2024-02-08T20:12:44.000000,7.7778,65.0,983.0
2187,8033,2024-02-08T20:02:54.000000,-2.7778,77.0,6677.0
2188,8036,2023-10-31T14:41:54.000000,-6.1111,50.0,5800.0
2189,8037,2024-02-08T20:00:24.000000,2.2222,62.0,5673.0
2190,8039,2024-02-08T19:45:34.000000,0.5556,70.0,5700.0
2191,8043,2023-08-12T23:01:01.000000,22.7778,44.0,1066.0
2192,8047,2024-02-08T20:21:14.000000,1.1111,60.0,5340.0
2193,8049,2024-02-08T20:14:11.000000,13.8889,22.0,4263.0
2194,8050,2024-02-08T20:08:44.000000,1.6667,80.0,3725.0
2195,8051,2023-08-31T15:19:34.000000,11.6667,56.0,6575.0
2196,8052,2024-02-08T19:49:54.000000,13.8889,31.0,4476.0
2197,8055,2024-02-08T19:28:34.000000,5.0,84.0,3342.0
2198,8057,2024-02-08T20:06:44.000000,1.1111,94.0,4328.0
2199,8058,2024-02-08T19:37:24.000000,6.1111,80.0,1340.0
2200,8059,2024-02-08T19:55:45.000000,0.0,88.0,450.0
2201,8060,2023-11-29T14:29:44.000000,-3.3333,29.0,7851.0
2202,8062,2023-08-29T22:02:26.000000,15.5556,83.0,2865.0
2203,8063,2024-02-08T20:10:35.000000,-5.0,76.0,8833.0
2204,8065,2024-02-08T20:01:04.000000,7.7778,64.0,2600.0
2205,8068,2024-02-08T19:53:14.000000,6.6667,45.0,7570.0
2206,8069,2023-12-19T19:19:24.000000,7.7778,95.0,3152.0
2207,8070,2024-02-08T19:57:14.000000,10.0,56.0,1450.0
2208,8074,2024-02-08T19:37:44.000000,18.8889,61.0,2725.0
2209,8075,2024-02-08T19:37:09.000000,13.3333,42.0,970.0
2210,8076,2024-02-08T05:18:34.000000,-3.8889,100.0,4886.0
2211,8077,2024-02-08T19:52:04.000000,0.5556,96.0,2290.0
2212,8078,2024-02-08T20:03:34.000000,7.7778,54.0,2865.0
2213,8080,2024-02-08T19:37:29.000000,14.4444,23.0,1829.0
2214,8084,2024-02-08T19:35:14.000000,0.5556,63.0,6600.0
2215,8086,2024-02-08T19:59:14.000000,12.2222,70.0,6430.0
2216,8087,2024-02-08T20:17:25.000000,22.2222,18.0,980.0
2217,8088,2024-02-08T20:17:15.000000,-3.3333,79.0,8160.0
2218,8091,2023-10-13T18:14:24.000000,15.5556,53.0,3213.0
2219,8092,2024-02-08T19:53:14.000000,1.1111,94.0,5450.0
2220,8094,2024-02-08T20:13:44.000000,22.2222,29.0,798.0
2221,8095,2024-02-08T20:03:04.000000,-4.4444,87.0,8100.0
2222,8096,2024-02-07T11:24:34.000000,-8.6667,90.2,50.0
2223,8097,2024-02-08T19:58:04.000000,1.1111,99.0,4430.0
2224,8098,2024-02-08T19:39:54.000000,0.5556,74.0,5405.0
2225,8101,2024-02-08T19:28:44.000000,2.7778,88.0,3350.0
2226,8102,2024-02-08T15:51:44.000000,-24.4444,71.0,1232.0
2227,8104,2024-02-08T19:50:25.000000,-0.5556,74.0,6310.0
2228,8105,2024-02-08T20:03:54.000000,-2.2222,70.0,8536.0
2229,8106,2023-08-16T20:19:31.000000,21.6667,37.0,2865.0
2230,8108,2023-08-09T06:12:44.000000,14.4444,100.0,2154.0
2231,8109,2024-02-08T19:47:14.000000,2.2222,99.0,2050.0
2232,8112,2023-09-08T20:46:01.000000,21.1111,54.0,2865.0
2233,8113,2023-09-06T18:33:16.000000,11.1111,65.0,2865.0
2234,8114,2024-02-08T20:06:24.000000,22.2222,34.0,1147.0
2235,8115,2023-09-05T14:42:15.000000,10.0,66.0,8830.0
2236,8119,2024-02-08T19:27:14.000000,-9.4444,90.0,155.0
2237,8121,2024-02-08T19:25:24.000000,5.0,72.0,3304.0
2238,8122,2024-02-07T03:56:14.000000,-11.1111,81.0,235.0
2239,8127,2024-02-08T14:58:14.000000,3.3333,67.0,365.0
2240,8129,2024-02-08T15:47:34.000000,5.5556,89.0,1654.0
2241,8130,2024-02-08T20:14:24.000000,1.6667,79.0,79.0
2242,8132,2024-02-08T19:59:54.000000,1.1111,99.0,2274.0
2243,8133,2024-02-08T20:23:29.000000,8.8889,80.0,263.0
2244,8136,2024-02-08T18:24:24.000000,3.3333,87.0,4385.0
2245,8138,2024-02-08T19:45:44.000000,1.6667,93.0,5237.0
2246,8139,2024-02-08T19:57:34.000000,-1.1111,81.0,7131.0
2247,8140,2024-02-08T20:05:34.000000,20.0,24.0,1463.0
2248,8142,2023-09-24T21:11:45.000000,19.4444,14.0,8600.0
2249,8143,2024-02-08T15:04:54.000000,11.1111,66.0,1860.0
2250,8146,2023-08-28T16:01:26.000000,13.8889,84.0,2865.0
2251,8148,2024-02-08T19:54:14.000000,1.1111,79.0,6964.0
2252,8149,2024-02-08T19:50:15.000000,-1.1111,61.0,7853.0
2253,8150,2024-02-08T20:02:11.000000,1.6667,0.0,4923.0
2254,8151,2024-02-08T14:14:04.000000,2.7778,78.0,735.0
2255,8152,2024-02-08T20:21:44.000000,9.4444,61.0,1725.0
2256,8153,2024-02-08T20:10:55.000000,-6.1111,84.0,160.0
2257,8156,2024-02-08T19:46:54.000000,-0.5556,68.0,4468.0
2258,8158,2023-09-05T14:28:24.000000,26.1111,76.0,1446.0
2259,8159,2024-02-08T20:17:44.000000,0.5556,94.0,4010.0
2260,8160,2024-02-08T19:28:04.000000,11.1111,62.0,1450.0
2261,8161,2024-02-08T20:05:05.000000,8.3333,82.0,660.0
2262,8165,2024-02-08T19:37:44.000000,2.2222,62.0,3911.0
2263,8168,2023-09-14T16:29:44.000000,16.6667,30.0,8850.0
2264,8169,2024-02-08T20:02:14.000000,5.0,63.0,4547.0
2265,8170,2024-02-08T19:52:44.000000,-23.3333,68.0,897.0
2266,8171,2024-02-08T20:14:34.000000,3.8889,97.0,2792.0
2267,8172,2024-02-08T19:31:14.000000,5.5556,54.0,3440.0
2268,8173,2024-02-08T20:06:04.000000,-0.5556,76.0,5972.0
2269,8174,2024-02-08T20:07:04.000000,16.6667,47.0,285.0
2270,8175,2024-02-08T19:28:34.000000,3.3333,88.0,2160.0
2271,8177,2024-02-08T19:56:44.000000,1.6667,100.0,2967.0
2272,8179,2024-02-08T19:47:44.000000,23.8889,41.0,15.0
2273,8182,2024-02-08T20:15:34.000000,0.0,100.0,5486.0
2274,8183,2024-02-08T19:55:14.000000,2.2222,47.0,7834.0
2275,8184,2024-02-08T19:29:14.000000,1.6667,99.0,2028.0
2276,8187,2024-02-08T19:51:34.000000,-2.7778,100.0,1530.0
2277,8188,2024-02-08T15:04:54.000000,6.6667,59.0,540.0
2278,8190,2024-02-08T19:55:59.000000,0.0,100.0,4340.0
2279,8192,2024-02-08T19:39:34.000000,-2.7778,75.0,6523.0
2280,8195,2024-02-08T19:59:54.000000,2.2222,61.0,3197.0
2281,8198,2024-02-08T20:08:04.000000,-5.0,81.0,8650.0
2282,8201,2024-02-08T20:17:04.000000,-3.3333,97.0,4965.0
2283,8203,2024-02-08T19:58:44.000000,17.7778,42.0,2654.0
2284,8205,2024-02-08T19:43:14.000000,-3.3333,73.0,8800.0
2285,8208,2024-02-08T19:52:24.000000,-7.7778,93.0,361.0
2286,8209,2024-02-08T20:13:24.000000,19.4444,29.0,780.0
2287,8210,2024-02-08T19:40:44.000000,-0.5556,75.0,5814.0
2288,8212,2024-02-08T19:28:24.000000,10.0,65.0,1760.0
2289,8214,2024-02-08T20:00:14.000000,21.1111,29.0,1592.0
2290,8216,2024-02-08T19:59:34.000000,1.6667,79.0,5313.0
2291,8218,2024-02-07T02:10:40.000000,-17.2222,80.0,2216.0
2292,8220,2024-02-08T20:18:54.000000,-2.2222,93.0,2181.0
2293,8223,2024-02-08T19:29:04.000000,-1.1111,67.0,5500.0
2294,8224,2024-02-08T19:56:44.000000,-10.0,83.0,11484.0
2295,8225,2023-09-06T15:36:04.000000,15.0,87.0,1261.0
2296,8227,2024-02-08T19:28:54.000000,-0.5556,94.0,3485.0
2297,8230,2024-02-08T20:05:04.000000,3.8889,67.0,5737.0
2298,8231,2024-02-08T19:45:14.000000,17.2222,62.0,1182.0
2299,8233,2024-02-08T20:01:01.000000,11.6667,53.0,1200.0
2300,8234,2024-02-08T19:27:44.000000,-0.5556,93.0,5746.0
2301,8235,2024-02-08T20:09:34.000000,-10.0,64.0,2152.0
2302,8236,2024-02-08T20:22:51.000000,24.4444,61.0,97.0
2303,8237,2024-02-08T20:18:24.000000,-4.4444,93.0,6584.0
2304,8239,2024-02-08T19:53:34.000000,2.2222,77.0,3600.0
2305,8240,2023-09-24T15:17:34.000000,13.8889,97.0,1543.0
2306,8241,2024-02-08T19:50:34.000000,8.3333,100.0,452.0
2307,8242,2024-02-08T20:23:21.000000,11.1111,91.0,6581.0
2308,8243,2024-02-08T19:28:04.000000,2.2222,68.0,6975.0
2309,8244,2024-02-08T19:33:34.000000,1.1111,96.0,4302.0
2310,8246,2023-09-21T20:15:36.000000,17.7778,33.0,2865.0
2311,8247,2024-01-26T21:30:11.000000,9.4444,45.0,2865.0
2312,8248,2024-02-08T19:56:54.000000,-23.8889,70.0,1579.0
2313,8250,2023-08-04T13:20:54.000000,16.1111,53.0,5474.0
2314,8251,2024-02-08T19:56:54.000000,6.6667,80.0,1249.0
2315,8252,2023-07-24T16:12:24.000000,19.4444,44.0,7691.0
2316,8253,2024-02-08T19:38:54.000000,24.4444,61.0,10.0
2317,8254,2024-02-08T19:56:34.000000,-1.6667,64.0,9068.0
2318,8256,2024-02-08T05:24:54.000000,6.1111,81.0,753.0
2319,8257,2024-02-08T20:18:04.000000,-3.3333,87.0,3789.0
2320,8258,2024-02-08T19:31:24.000000,23.8889,45.0,121.0
2321,8261,2024-02-08T15:49:04.000000,10.5556,35.0,1155.0
2322,8262,2024-02-08T18:24:01.000000,22.2222,52.0,113.0
2323,8263,2023-09-21T11:43:54.000000,3.3333,86.0,4995.0
2324,8266,2024-02-08T20:00:54.000000,15.0,17.0,3853.0
2325,8268,2024-02-08T20:13:44.000000,19.4444,49.0,221.0
2326,8269,2024-02-08T20:08:44.000000,-0.5556,34.0,9694.0
2327,8270,2024-02-08T19:31:44.000000,1.1111,70.0,5303.0
2328,8271,2024-02-08T19:47:54.000000,20.5556,36.0,1035.0
2329,8273,2024-02-08T19:51:14.000000,22.7778,66.0,357.0
2330,8274,2023-09-17T22:00:51.000000,30.0,21.0,2865.0
2331,8275,2024-02-07T07:20:41.000000,-26.6667,68.0,2060.0
2332,8278,2023-11-14T17:17:44.000000,13.3333,37.0,7360.0
2333,8279,2024-02-08T20:21:17.000000,11.6667,36.0,2088.0
2334,8280,2024-02-08T19:25:45.000000,-10.0,71.0,1543.0
2335,8281,2024-02-08T20:09:54.000000,-0.5556,79.0,7380.0
2336,8283,2024-02-08T19:49:34.000000,15.0,32.0,118.0
2337,8284,2023-07-27T20:47:06.000000,25.0,39.0,2865.0
2338,8287,2024-02-08T20:21:14.000000,-7.7778,91.0,1150.0
2339,8288,2024-02-08T20:08:14.000000,-6.1111,91.0,8800.0
2340,8289,2024-01-18T22:10:49.000000,-15.0,78.0,5675.0
2341,8290,2024-02-08T19:35:39.000000,12.2222,29.0,3355.0
2342,8292,2024-02-08T20:10:04.000000,4.4444,87.0,1421.0
2343,8295,2024-02-08T20:22:54.000000,6.1111,79.0,3690.0
2344,8297,2024-02-08T20:03:34.000000,-1.6667,72.0,6113.0
2345,8298,2023-10-20T17:31:31.000000,22.2222,29.0,2865.0
2346,8299,2024-02-08T19:52:14.000000,-1.1111,92.0,8982.0
2347,8301,2024-02-08T18:24:14.000000,15.5556,38.0,1100.0
2348,8302,2023-09-26T14:59:44.000000,12.2222,37.0,6795.0
2349,8303,2024-02-08T19:57:54.000000,22.2222,70.0,980.0
2350,8304,2024-02-08T19:36:39.000000,21.6667,58.0,35.0
2351,8307,2024-02-08T20:11:14.000000,3.3333,59.0,4557.0
2352,8311,2024-02-08T20:12:24.000000,-2.2222,93.0,8491.0
2353,8313,2024-02-08T19:26:04.000000,17.2222,46.0,580.0
2354,8315,2024-02-08T20:10:14.000000,11.1111,56.0,1535.0
2355,8316,2024-02-08T20:19:11.000000,-12.2222,80.0,3050.0
2356,8318,2024-02-08T19:35:34.000000,24.4444,45.0,1326.0
2357,8319,2024-02-08T19:49:34.000000,-5.5556,84.0,7900.0
2358,8320,2024-02-08T20:22:05.000000,-25.5556,71.0,1165.0
2359,8321,2023-08-17T20:49:36.000000,29.4444,44.0,2865.0
2360,8323,2024-02-08T16:28:14.000000,1.1111,91.0,3263.0
2361,8324,2024-02-08T19:45:24.000000,18.3333,54.0,1456.0
2362,8325,2024-02-08T19:45:04.000000,6.1111,70.0,4560.0
2363,8326,2024-02-08T14:16:24.000000,0.5556,73.0,1040.0
2364,8330,2024-02-08T19:25:14.000000,5.0,64.0,3012.0
2365,8332,2024-02-08T19:46:24.000000,16.6667,34.0,2195.0
2366,8335,2024-02-08T19:33:24.000000,0.5556,67.0,6207.0
2367,8337,2024-02-08T19:26:14.000000,-1.1111,78.0,6405.0
